area,rooms,age,distance_to_center,price
-0.5653362129449693,1.371472761682182,0.6194695583737831,-1.3073324061694562,66498.22500905872
0.8197150411197923,-1.4245981082101358,-1.4093575401365366,-0.2972117676076533,10000.0
0.504470303954155,-1.4245981082101358,1.5761669548669661,1.37399870507379,10000.0
1.3594797107976255,-1.4245981082101358,-0.05371156311503151,1.1696800471028144,10000.0
-0.0617882479090834,0.6724550442091025,-1.2083124275040524,-0.40010182590520893,38889.85766653417
-1.2694294737846106,0.6724550442091025,-0.5528967752126926,0.8777417650835491,66415.00940152518
0.763681201962279,-0.026562673263976884,-0.3100475869459988,1.0896267372962976,10000.0
0.9264951914156946,-0.7255803907370563,0.8686578806239458,1.3215319039726214,10000.0
0.24322866733908313,1.371472761682182,0.8181917461088056,0.10643948720464166,15416.457001780343
0.9613665483585553,1.371472761682182,0.3686726220311817,-1.0933513632751837,10000.0
0.01212037334226285,1.371472761682182,-1.3612893742448466,-0.9139421243324132,52404.016549309315
0.11122345383023415,-0.026562673263976884,-1.2052585092137613,-0.7714483747127739,21570.24096024812
-0.2147856605834808,0.6724550442091025,-1.4029095121562032,0.2803745960291082,46544.99940094638
-1.5919566626070591,-0.026562673263976884,0.24980765399785038,-1.6989938058805503,57901.01083780977
-1.3095088209404597,1.371472761682182,1.2753395633022215,0.4294112486171858,65372.31786465542
-1.571373652656955,-0.7255803907370563,-0.24035791936862952,-0.529194715655846,46965.335953411806
0.5005418983427184,-1.4245981082101358,-1.173535851470263,-0.773046255379884,10000.0
-0.602417258013358,0.6724550442091025,0.18440384951938066,1.2883978666687013,47507.28965082545
0.06272152820465049,0.6724550442091025,1.0517951075796874,-0.19171637219035417,17155.485924159533
1.4291863574199675,-0.026562673263976884,0.8123396490041325,-1.479378422036104,10000.0
-0.8252449983226386,0.6724550442091025,1.2900827189577277,1.102279110553346,47982.616378545885
-0.27354802050826,1.371472761682182,-0.7733482628139382,-1.6466628965494574,65272.19272018556
0.9085703051281945,1.371472761682182,-1.0603530789152054,0.7494546918036639,10000.0
-0.8954322494297079,-0.026562673263976884,1.2844953447817091,0.915840181158177,39059.591870947275
-1.4153733509629507,1.371472761682182,0.5246390366660095,-0.5706583631213996,74257.18449097725
-0.6866818638718128,-0.7255803907370563,-0.6604351011612275,1.0953674218021348,37814.53875418082
-1.1268668444040952,-0.026562673263976884,0.8145139881549168,0.004659974089995023,51457.35131808638
1.504980333802155,-0.7255803907370563,1.0633034659742422,-0.18010372614593742,10000.0
1.088607343256995,-1.4245981082101358,0.37905812481458445,-1.6545592161944742,10000.0
0.4902448271666242,-0.7255803907370563,0.628310976058666,-0.791438063952832,10000.0
1.3055323681101805,-1.4245981082101358,-0.4404983676348264,1.4701541855446405,10000.0
1.0733729738614777,-1.4245981082101358,0.11826089490300505,-0.4322724380543908,10000.0
-1.0400533832209817,-0.7255803907370563,0.06856306876393019,0.1141832966530732,45127.0484509267
1.3777893546325268,-0.026562673263976884,1.175883544221891,0.062391487115294485,10000.0
0.16810670684131412,1.371472761682182,1.148246360608617,0.2684792132082334,15352.500877391507
1.0862777378846635,1.371472761682182,1.1233452671968553,-1.5983611120624233,10000.0
1.3898866395754415,-1.4245981082101358,-1.6857333590764698,-0.5368793624829401,10000.0
-0.5899254665249007,-1.4245981082101358,0.8391207987130015,0.736678781210631,15124.147463159634
-1.302109635230039,-0.026562673263976884,0.8703378225292738,-1.1071140940092183,54036.69664403335
-0.8983878274814014,0.6724550442091025,0.5958140055430371,-1.0964651452690968,66468.90661370738
-0.21626936847646144,-0.7255803907370563,0.862092517508382,-1.779154015955947,21094.444461145096
1.122493242680309,-1.4245981082101358,1.1551058732115866,-0.2711760375847694,10000.0
1.2687846687047264,1.371472761682182,-0.11550719423184945,1.2998219313796555,10000.0
-1.6552016940496028,-0.026562673263976884,-0.007023720947184821,-1.6316333144994586,60264.78868311336
0.07017590008287267,-0.7255803907370563,-1.2970722931582737,-1.1404269764108879,19396.609287667743
-0.24947853229196643,-0.026562673263976884,-0.405913545777607,-0.7206761725960155,38245.28834896012
-0.9183451102317493,-0.7255803907370563,0.47610827552041424,0.7670099456766812,36402.649111254665
-1.2685009480526541,-0.7255803907370563,0.9446064094410005,0.44561730979630765,37037.63326345007
-0.5227601114683048,-1.4245981082101358,-0.9808473748333686,-0.3471693051119564,31818.44461026894
1.5502284406045945,-0.026562673263976884,-1.2522553761191577,0.8634893395649621,10000.0
-0.5721185735819379,-0.026562673263976884,0.5433800145887773,0.33622288970102976,38473.679480684914
0.09772233847917165,1.371472761682182,-1.7170215803758577,1.3467713799607364,35539.50661250358
0.7286601933118886,1.371472761682182,-1.113622853056858,1.0715119989145354,10000.0
-0.43366692673768914,-1.4245981082101358,-1.6240584464798205,-0.922746969577756,35271.40245697025
1.6491094109859556,-1.4245981082101358,-1.1528965601665848,-0.8570319079266208,10000.0
1.617140002438059,0.6724550442091025,-1.1035485985527271,-1.3724578942411914,10000.0
-0.816717117370427,1.371472761682182,-0.39805805764008395,-0.625833978273479,79059.13521717877
0.02394576005640995,-0.7255803907370563,-0.34796011435396906,1.711964627843148,10000.0
-0.648575048525456,-0.026562673263976884,1.2655071046573196,-0.383132649852284,41241.84642477677
-0.7035007186254792,-1.4245981082101358,0.020530344598483567,-1.0368008690056458,34086.068355651114
-1.5526821283664682,-0.026562673263976884,0.7497500971522455,0.8755348677891723,41555.868000292816
0.4086005245343609,-0.026562673263976884,-1.3674205507837498,0.09926016101645851,10000.0
0.042543979048555114,0.6724550442091025,-0.9527115652266633,-1.286913605497031,39610.683977144035
-1.502708700878207,1.371472761682182,0.6797962849637094,-0.4715578691414779,71521.24709700319
-0.7247137857912573,-1.4245981082101358,-1.542920764413193,-0.35237073178689254,43405.80423907091
1.4315816758565225,-0.026562673263976884,-0.059853383100605784,0.8450035720763452,10000.0
-0.8585690731282903,-1.4245981082101358,0.32569265171885015,-1.7418215862768844,40376.25648350288
-1.182780899316425,-0.7255803907370563,0.3351856460409918,-0.8655666962148211,51286.26484472343
-0.002752798325433452,0.6724550442091025,-1.6450451771012258,0.011493982088179967,38919.00145250812
1.6966052557071316,-0.7255803907370563,-0.6222157349889529,-0.8661767599507398,10000.0
-0.8500298419456787,-1.4245981082101358,0.4526054227211781,0.40256622082232973,26713.657698022806
0.6228919184839087,-1.4245981082101358,-1.2140436586638457,-0.11456912289255738,10000.0
0.9293533821751147,1.371472761682182,0.6540600336356315,-0.5385235644435458,10000.0
-0.8651594988010188,-0.026562673263976884,0.8267436878567687,1.5343650648550633,38300.55595733566
0.8149552077543549,-0.026562673263976884,1.633738183815719,0.4157108472173479,10000.0
-0.4194420818349369,-0.7255803907370563,-1.006034254828068,-1.3562808625701765,43098.60668873212
0.4864846943149232,0.6724550442091025,1.0975337707123698,0.1614317991573478,10000.0
0.49067619025564724,-0.026562673263976884,0.05535751308220267,0.9399232670926785,10000.0
0.15588867716182248,1.371472761682182,-0.44664306107032137,0.6850290405592965,26228.727441801864
-1.3697902729810167,-0.7255803907370563,-1.3050631255804173,-1.207569278430492,61532.63519008193
1.1816995691309227,-0.7255803907370563,0.791120827790097,1.6162624653126567,10000.0
-0.5804163119325451,1.371472761682182,-0.9170912988429912,-0.23119398338437083,74410.8224344264
-1.0402299244186832,0.6724550442091025,-0.4536195081455509,-1.2536641884654836,75690.70702238625
-1.5393659960830548,1.371472761682182,-1.509627276674572,-1.1789667767900132,91213.86552981127
0.3446554906977773,0.6724550442091025,1.016289517794297,-1.4681514614906914,10000.0
0.6414843054518645,1.371472761682182,0.8973880715238343,1.0203207143524042,10000.0
-1.622201738829916,1.371472761682182,0.7846600013824825,-1.3841930572645973,74865.60092233699
0.07478479055713347,-1.4245981082101358,-0.6997018101398739,-1.3732737101389445,10000.0
-0.9033173837979778,-0.7255803907370563,-1.1303495183482406,1.1859882191584508,47904.51158794049
0.5305509446537855,1.371472761682182,0.45623831849004975,-0.5988797932047428,10000.0
-1.0818478876786415,1.371472761682182,-0.0271395395676465,-1.705880119130607,86113.89117829583
0.6872849106134793,-0.026562673263976884,-1.114033514164029,-1.631653228641862,10000.0
-0.3545352973186477,-0.7255803907370563,0.62156617338988,-1.3131326419915086,28013.03373390377
1.5290643987597516,-0.026562673263976884,1.6650452450541058,-1.0618346823280354,10000.0
-1.208034833382065,-0.7255803907370563,0.8311689507406188,0.5320988209529609,38502.57032299495
-0.5109406491827984,-0.026562673263976884,0.8064398583048337,-1.2596578478345548,42614.507798333085
-1.290391487395004,1.371472761682182,1.525510171984868,-1.3953288333507639,71932.001912354
1.4878427176966869,1.371472761682182,-1.0296434278676814,0.8834251223495856,10000.0
1.325665721619042,-1.4245981082101358,0.21007120156168788,0.5529480441499649,10000.0
-0.7956228833897696,-0.026562673263976884,1.6257980327399184,-0.2787891352375655,42100.35849473476
0.5812759416641262,0.6724550442091025,-1.158335943920846,0.12338959717686197,10000.0
1.1197788952366547,-1.4245981082101358,0.6705945642970045,-0.713974171717245,10000.0
0.22241850323327758,-0.026562673263976884,0.27933733782061454,-0.11233589777560463,10000.0
0.1349150843655409,-0.026562673263976884,0.28162435192417556,-0.027048277413777938,10000.0
-0.8507250018395779,-1.4245981082101358,0.6617694265372354,-0.4484558053015923,29894.84523743536
-1.3601564305742841,1.371472761682182,1.4547546253782326,1.3839296823210039,57047.87712569453
1.3937376385485685,-0.026562673263976884,0.9520668584907144,-1.7580854411211166,10000.0
1.4047047450498193,1.371472761682182,-1.5315287306069059,0.9450019814121473,10000.0
0.48920952480675267,-1.4245981082101358,1.1918844556235457,-1.3758932343459906,10000.0
-0.517915378578321,1.371472761682182,-0.9523608804698703,0.9992539403573388,64284.52556385024
-0.4830520621971187,-0.7255803907370563,-0.4348427311611861,0.35838399710943813,32750.192515618113
0.8072129562673444,0.6724550442091025,-0.14486209990666257,1.160607087140636,10000.0
1.3933763332069955,-0.026562673263976884,-0.07931221218863033,-1.4706942115039914,10000.0
1.35904710088792,0.6724550442091025,-0.23564031883157682,0.1575116000876209,10000.0
0.991875564288671,1.371472761682182,1.4812039720086452,-0.04675318917117183,10000.0
0.5197932792006206,-0.026562673263976884,0.69031112787504,0.6769261775014835,10000.0
-1.390851879853114,1.371472761682182,0.43441722407113353,0.07039682139251231,69350.09575766345
-1.1254715052245232,-0.7255803907370563,-1.5530471118766542,0.09313343914877288,59201.52509488874
1.3983214421485006,-1.4245981082101358,1.3668783845883996,-0.2990003947863431,10000.0
0.39786296219976475,-0.026562673263976884,1.3856028496445063,-0.7250869895695731,10000.0
-1.6475133779316085,-0.7255803907370563,0.9439680702042135,-0.1131687919679387,34108.12381009743
-1.331495383823009,-0.7255803907370563,-1.6994169242343267,-1.3966767700833338,65231.96608052509
0.5933232992229063,-0.026562673263976884,-1.527617083044705,1.577780160181438,10000.0
-1.6616763628672149,1.371472761682182,-0.9534467957700046,0.7059205208540753,74334.80354935295
-1.128282078000923,-0.7255803907370563,-1.2743871482663378,1.5458620949964719,48806.034100682846
0.2002705036483708,0.6724550442091025,-0.3598955783150775,-1.014787797583414,25374.203488324358
0.6905639799970849,-0.7255803907370563,1.4308437832111147,1.2878490328590249,10000.0
0.5537998226138642,1.371472761682182,-0.10955370987486591,1.038921637525432,10000.0
-0.9109424947766561,1.371472761682182,-1.677627269026783,0.5744607310675578,83290.9221693924
0.7600318944885265,0.6724550442091025,-0.7567888389139479,0.3905527435440862,10000.0
-0.8664898691002821,-0.7255803907370563,-1.5709861266916405,-0.6978650658278871,58823.14301890433
-0.564595176603871,1.371472761682182,-1.599387333271354,1.0658103426708374,70444.16806549874
0.8775428917513322,-0.026562673263976884,-0.7808089869060538,-0.045244541171178515,10000.0
0.5458257466725069,-1.4245981082101358,-0.7811765605329597,-1.564628080712409,10000.0
1.2293753627858037,-1.4245981082101358,0.967604292659084,-0.7108722730697918,10000.0
0.5731553090110068,-1.4245981082101358,1.6093464048469233,1.4852805903181632,10000.0
0.267309545118418,-0.7255803907370563,-0.45435424223306087,1.1867243907262381,10000.0
-1.3581974677320507,0.6724550442091025,-0.25715680183315637,1.6497311498407068,59371.47474591647
-0.41967266976614226,1.371472761682182,1.164743779473773,0.4010114095621501,46537.30240952575
-0.7707565909950727,-0.026562673263976884,-0.8067265742281522,-0.9414595884860001,63330.52706952888
-0.8434050823921254,-0.026562673263976884,-1.188805614428462,-1.2402916524708536,69621.5207010829
1.6533166329597844,-0.7255803907370563,1.193120716996312,-1.1552610280213929,10000.0
-0.33274567787095705,-1.4245981082101358,-1.5644709353252404,-1.7449113828057643,38143.6207808224
1.3760343592309474,-0.7255803907370563,0.39519910953110704,-0.43630127074008945,10000.0
0.48248729860731293,0.6724550442091025,0.19791001792329938,-1.1393368244878646,10000.0
1.043026950981666,0.6724550442091025,-0.5408050143116084,-0.36230035480999,10000.0
0.04240037843482796,1.371472761682182,-0.645868860008942,1.4842126820406434,30199.45786894463
0.2967463213668377,1.371472761682182,0.9154025837013479,-0.2956687121725448,15320.945879427309
0.007743863717169001,0.6724550442091025,-1.4279774409266466,1.2830627702353246,27842.000593639656
-1.0103506824993758,0.6724550442091025,-0.9139230333379373,0.3216641320350897,69795.93413239825
0.7952140914795508,0.6724550442091025,0.7806698897916782,-0.9427951269121824,10000.0
-0.7174330944854818,-0.7255803907370563,0.15116685798555815,-0.5591836902024773,40788.57300518899
-1.5957347220085343,0.6724550442091025,-1.2858785218967752,-1.5186611278003235,80338.87535007278
0.5315766791263551,-0.026562673263976884,1.2924240527833153,-0.6381906590724373,10000.0
-1.0724494884499105,-1.4245981082101358,-0.3783168661921838,0.5758316041988552,35616.42507285125
1.5418339441835516,0.6724550442091025,1.1068935306804215,-1.5603252211266643,10000.0
1.5879654372990424,-1.4245981082101358,0.9696091393849049,-1.0900328889954642,10000.0
1.4541799698180162,-0.7255803907370563,0.41135652656519955,-0.46890682158457897,10000.0
-0.4113063329677059,-1.4245981082101358,-0.03290113424640827,1.6502386612078621,10000.0
-1.6260758698968971,-0.7255803907370563,1.62547025350135,0.9544951667923476,23661.44975004726
1.5002572822618896,-0.026562673263976884,-1.2278374924758924,0.7732268996602889,10000.0
-0.2125830947739261,-0.7255803907370563,0.7557363402137963,-1.4047968786115224,21043.21369939059
1.631549763020149,-0.7255803907370563,-1.0697998759867084,0.9408548890309149,10000.0
1.6211561574430757,1.371472761682182,-0.5669841735581175,0.9559311570733965,10000.0
1.2423416584741334,0.6724550442091025,-0.6680597324966332,0.30613216915915575,10000.0
-0.6705942617689046,0.6724550442091025,1.514307465370195,1.6795670115980148,38997.37574941032
-0.3601437450404929,-0.026562673263976884,1.583778762259099,-0.6671536250077941,28767.477220202334
1.2359278227604564,-0.026562673263976884,-1.0977496993292961,1.5063636009818544,10000.0
-0.5936292411779283,0.6724550442091025,-1.6481140941204453,1.4127169959958596,59596.05522998507
-1.0985390803309873,1.371472761682182,0.7381372649745044,-1.774249448862314,81230.73876197546
0.227899663446105,0.6724550442091025,-0.29441161582725756,-0.22659698911937523,17852.943244040845
1.5270944268421223,1.371472761682182,-1.4197187952663888,1.6327899926760336,10000.0
0.7047239895417806,-0.026562673263976884,0.6141911890695855,-1.4509107307107425,10000.0
0.273311665776118,-1.4245981082101358,0.14017512649933783,0.11800862061022474,10000.0
-1.3462048965096145,-0.026562673263976884,1.6287727814650839,1.6393289564636668,33113.40325521347
0.427241126243493,-0.026562673263976884,-0.9459739367436288,0.14521462615325315,10000.0
1.7116858305262541,-0.7255803907370563,-0.3423164733746232,-1.1450258258568657,10000.0
-1.1992569298269204,-0.7255803907370563,0.131423859624574,0.23937803528996784,45079.09541772233
0.09614362894933805,-0.7255803907370563,0.983239926258942,-1.0934230311024313,10000.0
1.3257811995527027,-0.7255803907370563,0.15293806202760382,0.01893156795428656,10000.0
0.8579437180367215,1.371472761682182,0.3719535221457597,-1.553511573277509,10000.0
0.7081006122918346,0.6724550442091025,-0.9502900204304895,0.32158616509180915,10000.0
0.726828375078505,-1.4245981082101358,1.1720234684243456,0.008648869507592548,10000.0
-0.4478401290652862,-0.026562673263976884,-0.25803315726231135,0.7967771753140922,35535.46618833231
-0.6735294448791361,1.371472761682182,-1.241531431766175,0.41056291361876124,75752.27061816872
1.0928567030768315,-1.4245981082101358,0.5472976873057149,0.12443573686711314,10000.0
1.0954329418625017,1.371472761682182,-0.98467183141538,0.6190109774995414,10000.0
1.290503590684644,1.371472761682182,-1.3898988442510538,-1.3068823207932003,10000.0
1.4486187154087007,-0.026562673263976884,1.223539031307158,0.28586884384366124,10000.0
0.07221396207840766,0.6724550442091025,-0.15023154203303793,-1.207493865554012,29999.127201369174
0.03856191275424526,-0.7255803907370563,0.8382258452444247,1.450791541945608,10000.0
1.0549583884641773,0.6724550442091025,-0.7299788094104401,-1.5736516846965478,10000.0
0.5469594509287801,-0.026562673263976884,0.9670693560813328,-0.296252509146893,10000.0
0.725057066118106,-0.026562673263976884,-1.3407585605159462,0.6402466897736219,10000.0
1.046387893721662,-0.026562673263976884,-0.506435757655484,-0.1987031161742988,10000.0
1.3690436932007417,-1.4245981082101358,1.6203795374428878,-1.4898144918503509,10000.0
-0.5214587524750189,0.6724550442091025,0.9910681191727809,0.13774723859279703,44507.218484096054
-0.3927295699329981,0.6724550442091025,-0.023414565172631848,0.44913264236116307,43468.16335295261
-1.3571454772847495,1.371472761682182,-0.561806811256184,0.6684551068568283,77543.52969939396
0.3014596692431494,1.371472761682182,1.2582360353141369,-0.4977728970112462,13164.687183705373
-1.5559174086565928,1.371472761682182,0.13929385723345897,0.1740218489238102,70402.71290417986
-0.08444956696215111,-0.026562673263976884,0.8694784233010364,-0.22458602237153621,14939.078603263797
0.17941660984627764,0.6724550442091025,0.854718175578008,0.5564790385082028,10000.0
-0.6976760313733428,-0.026562673263976884,-1.6620953412753767,0.2442250347439138,60167.52844703097
0.3444510920459159,-1.4245981082101358,-1.2918082304914813,0.040284873346814055,10000.0
-1.5745550347232695,1.371472761682182,0.5317127814358978,-0.9343524938943647,73235.76509163201
-1.5511024872503427,-0.026562673263976884,-1.1708977538057221,-1.8076350163760486,72854.78177471305
1.1381984894349702,-0.026562673263976884,-0.8499600021982799,-1.2005392696880457,10000.0
-0.445444542980488,-1.4245981082101358,1.5129466559436973,-1.4017092895684682,15133.592363362464
-1.2438593015912027,-0.7255803907370563,0.1917199196988188,-0.23023745548704283,45934.496048811096
0.10954679634168285,0.6724550442091025,0.8431687717160139,0.345492305647803,11862.851790991206
0.9580321099686864,-0.7255803907370563,0.18419329613730148,-1.0629226053597984,10000.0
-0.9398758335974742,1.371472761682182,0.16550212279687823,1.4985471052112798,65796.6834524199
0.45423936313622043,-0.026562673263976884,-1.4015591098530766,-1.7911802521419624,10627.895757206486
-1.3867164820599147,-1.4245981082101358,-0.5485221874490022,0.910176481174706,35763.93416950701
-1.502013577603316,-1.4245981082101358,-0.7578650557938155,0.3911722600303669,37017.48666466912
0.1407510577820705,0.6724550442091025,-0.38761431213136815,-0.4967320867438246,21885.63153286283
0.17253450960818417,-0.7255803907370563,1.0059553228055835,-1.6366153147460516,10000.0
0.5040334078003633,0.6724550442091025,-0.4518736272135948,0.39922321331232574,10000.0
0.8076775415906892,-0.026562673263976884,-0.17917346921456495,-0.4541849618456034,10000.0
1.663048173355551,0.6724550442091025,-0.36486874405625314,1.4887032154364677,10000.0
0.08919374940410812,-1.4245981082101358,-1.4041025087084784,0.09756328589689599,10000.0
-0.572962636798996,-1.4245981082101358,-0.21549739017928335,1.5006443991438474,19384.227665540653
1.044310863490733,1.371472761682182,-1.0546935262285877,-1.0368175975836196,10000.0
-0.7514755904494502,1.371472761682182,-1.0850731813238017,0.7458441021411788,75807.47815331547
-0.17563927491750844,-0.026562673263976884,-1.4019550299478811,0.3631017465352575,34579.982508800174
-1.4103167902631457,-0.7255803907370563,-0.5040507799219124,0.7941198519937755,43791.89298509923
-1.5921908591011709,0.6724550442091025,0.866254010634355,-1.0573377682196936,62252.694634339954
1.6178287892807384,-0.026562673263976884,-0.778341146482256,0.531563650784322,10000.0
1.184020271916869,1.371472761682182,-0.6555797734341542,-0.057505732287563775,10000.0
0.7045336051381605,0.6724550442091025,0.47374749664078586,0.806175259042728,10000.0
-0.27844535420711414,1.371472761682182,-1.0539019316493718,-0.6608353080792824,64175.898608531286
